name,price_raw,price_numeric,currency,image_url,product_url,page_number,source,source_url
Mesaerion: The Best Science ...,Â£37.59,37.59,GBP,../../../../media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg,https://books.toscrape.com/catalogue/mesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Join,Â£35.67,35.67,GBP,../../../../media/cache/93/63/9363f0065fbad5689f44fcf6e203eef3.jpg,https://books.toscrape.com/catalogue/join_902/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
William Shakespeare's Star Wars: ...,Â£43.30,43.3,GBP,../../../../media/cache/02/37/0237b445efc18c5562355a5a2c40889c.jpg,https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
The Project,Â£10.65,10.65,GBP,../../../../media/cache/10/6e/106e2fc7160712edf8e2ff996dc8cd6c.jpg,https://books.toscrape.com/catalogue/the-project_856/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Soft Apocalypse,Â£26.12,26.12,GBP,../../../../media/cache/f0/06/f0060c756556b855184fa32f66280961.jpg,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Sleeping Giants (Themis Files ...,Â£48.74,48.74,GBP,../../../../media/cache/c0/72/c072c1ef144d571abd25fe9cc18cceba.jpg,https://books.toscrape.com/catalogue/sleeping-giants-themis-files-1_604/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Arena,Â£21.36,21.36,GBP,../../../../media/cache/51/88/518810d182843244a404f2a2a614a93b.jpg,https://books.toscrape.com/catalogue/arena_587/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Foundation (Foundation (Publication Order) ...,Â£32.42,32.42,GBP,../../../../media/cache/8b/92/8b9267df86378b6973974ae7e1924ffe.jpg,https://books.toscrape.com/catalogue/foundation-foundation-publication-order-1_375/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
The Restaurant at the ...,Â£10.92,10.92,GBP,../../../../media/cache/b8/b2/b8b2956acc758a381beef87339c0a52f.jpg,https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Ready Player One,Â£19.07,19.07,GBP,../../../../media/cache/51/34/513418bd1c6114f3ea1fd703278e20ef.jpg,https://books.toscrape.com/catalogue/ready-player-one_209/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
"Life, the Universe and ...",Â£33.26,33.26,GBP,../../../../media/cache/ef/8b/ef8bc5adcd3bea8e8ba97be76d07a32a.jpg,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Dune (Dune #1),Â£54.86,54.86,GBP,../../../../media/cache/7a/bc/7abccb865ecf9b0f676800b10c71cfd6.jpg,https://books.toscrape.com/catalogue/dune-dune-1_151/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Do Androids Dream of ...,Â£51.48,51.48,GBP,../../../../media/cache/fa/65/fa653fbe3a4c69227c9b79d471cee576.jpg,https://books.toscrape.com/catalogue/do-androids-dream-of-electric-sheep-blade-runner-1_149/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Three Wishes (River of ...,Â£44.18,44.18,GBP,../../../../media/cache/c7/21/c721943edf481cad5ab32505e2ad3865.jpg,https://books.toscrape.com/catalogue/three-wishes-river-of-time-california-1_89/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
The Last Girl (The ...,Â£36.26,36.26,GBP,../../../../media/cache/da/47/da4746e620f8ccd7cf20628d1a5e535a.jpg,https://books.toscrape.com/catalogue/the-last-girl-the-dominion-trilogy-1_70/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
Having the Barbarian's Baby ...,Â£34.96,34.96,GBP,../../../../media/cache/f4/83/f4835e9f3fdd8b8107bbb39a391654f0.jpg,https://books.toscrape.com/catalogue/having-the-barbarians-baby-ice-planet-barbarians-75_23/index.html,1,books_scifi,https://books.toscrape.com/catalogue/category/books/science-fiction_16/index.html
